user_id,date,daily_income,daily_expense,txn_count,income_txn_count,expense_txn_count,daily_net,has_income,has_expense,dow,is_weekend,day,month
user12,2023-01-03,10000.0,194.0,4,1,3,9806.0,1,1,1,0,3,1
user12,2023-01-04,0.0,224.0,3,0,3,-224.0,0,1,2,0,4,1
user12,2023-01-05,0.0,0.0,0,0,0,0.0,0,0,3,0,5,1
user12,2023-01-06,0.0,0.0,0,0,0,0.0,0,0,4,0,6,1
user12,2023-01-07,0.0,0.0,0,0,0,0.0,0,0,5,1,7,1
user12,2023-01-08,0.0,0.0,0,0,0,0.0,0,0,6,1,8,1
user12,2023-01-09,0.0,0.0,0,0,0,0.0,0,0,0,0,9,1
user12,2023-01-10,0.0,0.0,0,0,0,0.0,0,0,1,0,10,1
user12,2023-01-11,0.0,190.0,2,0,2,-190.0,0,1,2,0,11,1
user12,2023-01-12,0.0,222.0,1,0,1,-222.0,0,1,3,0,12,1
user12,2023-01-13,0.0,677.0,3,0,3,-677.0,0,1,4,0,13,1
user12,2023-01-14,0.0,115.0,2,0,2,-115.0,0,1,5,1,14,1
user12,2023-01-15,0.0,157.0,2,0,2,-157.0,0,1,6,1,15,1
user12,2023-01-16,0.0,364.0,4,0,4,-364.0,0,1,0,0,16,1
user12,2023-01-17,0.0,1061.0,8,0,8,-1061.0,0,1,1,0,17,1
user12,2023-01-18,0.0,0.0,0,0,0,0.0,0,0,2,0,18,1
user12,2023-01-19,0.0,0.0,0,0,0,0.0,0,0,3,0,19,1
user12,2023-01-20,0.0,0.0,0,0,0,0.0,0,0,4,0,20,1
user12,2023-01-21,0.0,0.0,0,0,0,0.0,0,0,5,1,21,1
user12,2023-01-22,0.0,0.0,0,0,0,0.0,0,0,6,1,22,1
user12,2023-01-23,0.0,0.0,0,0,0,0.0,0,0,0,0,23,1
user12,2023-01-24,0.0,0.0,0,0,0,0.0,0,0,1,0,24,1
user12,2023-01-25,0.0,0.0,0,0,0,0.0,0,0,2,0,25,1
user12,2023-01-26,0.0,0.0,0,0,0,0.0,0,0,3,0,26,1
user12,2023-01-27,0.0,652.0,3,0,3,-652.0,0,1,4,0,27,1
user12,2023-01-28,0.0,0.0,0,0,0,0.0,0,0,5,1,28,1
user12,2023-01-29,0.0,0.0,0,0,0,0.0,0,0,6,1,29,1
user12,2023-01-30,0.0,0.0,0,0,0,0.0,0,0,0,0,30,1
user12,2023-01-31,0.0,0.0,0,0,0,0.0,0,0,1,0,31,1
user12,2023-02-01,0.0,0.0,0,0,0,0.0,0,0,2,0,1,2
user12,2023-02-02,0.0,0.0,0,0,0,0.0,0,0,3,0,2,2
user12,2023-02-03,0.0,0.0,0,0,0,0.0,0,0,4,0,3,2
user12,2023-02-04,0.0,0.0,0,0,0,0.0,0,0,5,1,4,2
user12,2023-02-05,0.0,0.0,0,0,0,0.0,0,0,6,1,5,2
user12,2023-02-06,0.0,0.0,0,0,0,0.0,0,0,0,0,6,2
user12,2023-02-07,0.0,0.0,0,0,0,0.0,0,0,1,0,7,2
user12,2023-02-08,0.0,0.0,0,0,0,0.0,0,0,2,0,8,2
user12,2023-02-09,0.0,0.0,0,0,0,0.0,0,0,3,0,9,2
user12,2023-02-10,0.0,0.0,0,0,0,0.0,0,0,4,0,10,2
user12,2023-02-11,0.0,0.0,0,0,0,0.0,0,0,5,1,11,2
user12,2023-02-12,10000.0,140.0,3,1,2,9860.0,1,1,6,1,12,2
user12,2023-02-13,0.0,170.0,2,0,2,-170.0,0,1,0,0,13,2
