user_id,date,daily_income,daily_expense,txn_count,income_txn_count,expense_txn_count,daily_net,has_income,has_expense,dow,is_weekend,day,month
user5,2024-01-01,0.0,10000.0,1,0,1,-10000.0,0,1,0,0,1,1
user5,2024-01-02,0.0,1800.0,2,0,2,-1800.0,0,1,1,0,2,1
user5,2024-01-03,0.0,2260.0,1,0,1,-2260.0,0,1,2,0,3,1
user5,2024-01-04,0.0,4000.0,1,0,1,-4000.0,0,1,3,0,4,1
user5,2024-01-05,0.0,3800.0,2,0,2,-3800.0,0,1,4,0,5,1
user5,2024-01-06,0.0,3341.0,3,0,3,-3341.0,0,1,5,1,6,1
user5,2024-01-07,0.0,2200.0,1,0,1,-2200.0,0,1,6,1,7,1
user5,2024-01-08,0.0,16647.0,5,0,5,-16647.0,0,1,0,0,8,1
user5,2024-01-09,0.0,54088.0,5,0,5,-54088.0,0,1,1,0,9,1
user5,2024-01-10,0.0,2600.0,1,0,1,-2600.0,0,1,2,0,10,1
user5,2024-01-11,0.0,0.0,0,0,0,0.0,0,0,3,0,11,1
user5,2024-01-12,0.0,830.0,1,0,1,-830.0,0,1,4,0,12,1
user5,2024-01-13,0.0,0.0,0,0,0,0.0,0,0,5,1,13,1
user5,2024-01-14,0.0,0.0,0,0,0,0.0,0,0,6,1,14,1
user5,2024-01-15,0.0,1300.0,1,0,1,-1300.0,0,1,0,0,15,1
user5,2024-01-16,0.0,6771.0,3,0,3,-6771.0,0,1,1,0,16,1
user5,2024-01-17,0.0,0.0,0,0,0,0.0,0,0,2,0,17,1
user5,2024-01-18,0.0,1096.0,2,0,2,-1096.0,0,1,3,0,18,1
user5,2024-01-19,0.0,0.0,0,0,0,0.0,0,0,4,0,19,1
user5,2024-01-20,0.0,0.0,0,0,0,0.0,0,0,5,1,20,1
user5,2024-01-21,0.0,0.0,0,0,0,0.0,0,0,6,1,21,1
user5,2024-01-22,0.0,0.0,0,0,0,0.0,0,0,0,0,22,1
user5,2024-01-23,0.0,0.0,0,0,0,0.0,0,0,1,0,23,1
user5,2024-01-24,0.0,0.0,0,0,0,0.0,0,0,2,0,24,1
user5,2024-01-25,0.0,0.0,0,0,0,0.0,0,0,3,0,25,1
user5,2024-01-26,0.0,0.0,0,0,0,0.0,0,0,4,0,26,1
user5,2024-01-27,0.0,1400.0,1,0,1,-1400.0,0,1,5,1,27,1
user5,2024-01-28,0.0,0.0,0,0,0,0.0,0,0,6,1,28,1
user5,2024-01-29,0.0,0.0,0,0,0,0.0,0,0,0,0,29,1
user5,2024-01-30,0.0,26100.0,2,0,2,-26100.0,0,1,1,0,30,1
user5,2024-01-31,0.0,0.0,0,0,0,0.0,0,0,2,0,31,1
user5,2024-02-01,0.0,67344.0,7,0,7,-67344.0,0,1,3,0,1,2
user5,2024-02-02,0.0,4697.0,2,0,2,-4697.0,0,1,4,0,2,2
user5,2024-02-03,0.0,0.0,0,0,0,0.0,0,0,5,1,3,2
user5,2024-02-04,0.0,0.0,0,0,0,0.0,0,0,6,1,4,2
user5,2024-02-05,0.0,991.0,1,0,1,-991.0,0,1,0,0,5,2
user5,2024-02-06,0.0,0.0,0,0,0,0.0,0,0,1,0,6,2
user5,2024-02-07,0.0,11896.0,4,0,4,-11896.0,0,1,2,0,7,2
user5,2024-02-08,0.0,34018.0,6,0,6,-34018.0,0,1,3,0,8,2
user5,2024-02-09,0.0,0.0,0,0,0,0.0,0,0,4,0,9,2
user5,2024-02-10,0.0,0.0,0,0,0,0.0,0,0,5,1,10,2
user5,2024-02-11,0.0,0.0,0,0,0,0.0,0,0,6,1,11,2
user5,2024-02-12,0.0,0.0,0,0,0,0.0,0,0,0,0,12,2
user5,2024-02-13,0.0,0.0,0,0,0,0.0,0,0,1,0,13,2
user5,2024-02-14,0.0,0.0,0,0,0,0.0,0,0,2,0,14,2
user5,2024-02-15,0.0,2409.0,1,0,1,-2409.0,0,1,3,0,15,2
user5,2024-02-16,0.0,0.0,0,0,0,0.0,0,0,4,0,16,2
user5,2024-02-17,0.0,0.0,0,0,0,0.0,0,0,5,1,17,2
user5,2024-02-18,0.0,0.0,0,0,0,0.0,0,0,6,1,18,2
user5,2024-02-19,0.0,3350.0,1,0,1,-3350.0,0,1,0,0,19,2
user5,2024-02-20,0.0,0.0,0,0,0,0.0,0,0,1,0,20,2
user5,2024-02-21,0.0,0.0,0,0,0,0.0,0,0,2,0,21,2
user5,2024-02-22,0.0,0.0,0,0,0,0.0,0,0,3,0,22,2
user5,2024-02-23,0.0,0.0,0,0,0,0.0,0,0,4,0,23,2
user5,2024-02-24,0.0,0.0,0,0,0,0.0,0,0,5,1,24,2
user5,2024-02-25,0.0,0.0,0,0,0,0.0,0,0,6,1,25,2
user5,2024-02-26,0.0,0.0,0,0,0,0.0,0,0,0,0,26,2
user5,2024-02-27,0.0,0.0,0,0,0,0.0,0,0,1,0,27,2
user5,2024-02-28,0.0,0.0,0,0,0,0.0,0,0,2,0,28,2
user5,2024-02-29,0.0,0.0,0,0,0,0.0,0,0,3,0,29,2
user5,2024-03-01,0.0,0.0,0,0,0,0.0,0,0,4,0,1,3
user5,2024-03-02,0.0,27500.0,4,0,4,-27500.0,0,1,5,1,2,3
user5,2024-03-03,0.0,0.0,0,0,0,0.0,0,0,6,1,3,3
user5,2024-03-04,0.0,8109.0,4,0,4,-8109.0,0,1,0,0,4,3
user5,2024-03-05,0.0,0.0,0,0,0,0.0,0,0,1,0,5,3
user5,2024-03-06,0.0,0.0,0,0,0,0.0,0,0,2,0,6,3
user5,2024-03-07,0.0,10881.0,5,0,5,-10881.0,0,1,3,0,7,3
user5,2024-03-08,0.0,0.0,0,0,0,0.0,0,0,4,0,8,3
user5,2024-03-09,0.0,7500.0,1,0,1,-7500.0,0,1,5,1,9,3
user5,2024-03-10,0.0,64780.0,8,0,8,-64780.0,0,1,6,1,10,3
user5,2024-03-11,0.0,40586.0,7,0,7,-40586.0,0,1,0,0,11,3
user5,2024-03-12,0.0,0.0,0,0,0,0.0,0,0,1,0,12,3
user5,2024-03-13,0.0,0.0,0,0,0,0.0,0,0,2,0,13,3
user5,2024-03-14,0.0,0.0,0,0,0,0.0,0,0,3,0,14,3
user5,2024-03-15,0.0,149587.0,2,0,2,-149587.0,0,1,4,0,15,3
user5,2024-03-16,0.0,1300.0,1,0,1,-1300.0,0,1,5,1,16,3
user5,2024-03-17,0.0,0.0,0,0,0,0.0,0,0,6,1,17,3
user5,2024-03-18,0.0,1200.0,1,0,1,-1200.0,0,1,0,0,18,3
user5,2024-03-19,0.0,0.0,0,0,0,0.0,0,0,1,0,19,3
user5,2024-03-20,0.0,3000.0,1,0,1,-3000.0,0,1,2,0,20,3
user5,2024-03-21,0.0,0.0,0,0,0,0.0,0,0,3,0,21,3
user5,2024-03-22,0.0,0.0,0,0,0,0.0,0,0,4,0,22,3
user5,2024-03-23,0.0,0.0,0,0,0,0.0,0,0,5,1,23,3
user5,2024-03-24,0.0,0.0,0,0,0,0.0,0,0,6,1,24,3
user5,2024-03-25,0.0,0.0,0,0,0,0.0,0,0,0,0,25,3
user5,2024-03-26,0.0,0.0,0,0,0,0.0,0,0,1,0,26,3
user5,2024-03-27,0.0,0.0,0,0,0,0.0,0,0,2,0,27,3
user5,2024-03-28,0.0,0.0,0,0,0,0.0,0,0,3,0,28,3
user5,2024-03-29,0.0,560.0,1,0,1,-560.0,0,1,4,0,29,3
user5,2024-03-30,0.0,291.0,1,0,1,-291.0,0,1,5,1,30,3
user5,2024-03-31,0.0,0.0,0,0,0,0.0,0,0,6,1,31,3
user5,2024-04-01,0.0,25000.0,3,0,3,-25000.0,0,1,0,0,1,4
user5,2024-04-02,0.0,0.0,0,0,0,0.0,0,0,1,0,2,4
user5,2024-04-03,0.0,291.0,1,0,1,-291.0,0,1,2,0,3,4
user5,2024-04-04,0.0,2260.0,1,0,1,-2260.0,0,1,3,0,4,4
user5,2024-04-05,0.0,0.0,0,0,0,0.0,0,0,4,0,5,4
user5,2024-04-06,0.0,0.0,0,0,0,0.0,0,0,5,1,6,4
user5,2024-04-07,0.0,0.0,0,0,0,0.0,0,0,6,1,7,4
user5,2024-04-08,0.0,13830.0,1,0,1,-13830.0,0,1,0,0,8,4
user5,2024-04-09,0.0,21633.0,7,0,7,-21633.0,0,1,1,0,9,4
user5,2024-04-10,0.0,991.0,2,0,2,-991.0,0,1,2,0,10,4
user5,2024-04-11,0.0,22200.0,1,0,1,-22200.0,0,1,3,0,11,4
user5,2024-04-12,0.0,0.0,0,0,0,0.0,0,0,4,0,12,4
user5,2024-04-13,0.0,0.0,0,0,0,0.0,0,0,5,1,13,4
user5,2024-04-14,0.0,0.0,0,0,0,0.0,0,0,6,1,14,4
user5,2024-04-15,0.0,1780.0,1,0,1,-1780.0,0,1,0,0,15,4
user5,2024-04-16,0.0,0.0,0,0,0,0.0,0,0,1,0,16,4
user5,2024-04-17,0.0,0.0,0,0,0,0.0,0,0,2,0,17,4
user5,2024-04-18,0.0,0.0,0,0,0,0.0,0,0,3,0,18,4
user5,2024-04-19,0.0,0.0,0,0,0,0.0,0,0,4,0,19,4
user5,2024-04-20,0.0,4000.0,1,0,1,-4000.0,0,1,5,1,20,4
user5,2024-04-21,0.0,0.0,0,0,0,0.0,0,0,6,1,21,4
user5,2024-04-22,0.0,0.0,0,0,0,0.0,0,0,0,0,22,4
user5,2024-04-23,0.0,0.0,0,0,0,0.0,0,0,1,0,23,4
user5,2024-04-24,0.0,0.0,0,0,0,0.0,0,0,2,0,24,4
user5,2024-04-25,0.0,0.0,0,0,0,0.0,0,0,3,0,25,4
user5,2024-04-26,0.0,0.0,0,0,0,0.0,0,0,4,0,26,4
user5,2024-04-27,0.0,3800.0,1,0,1,-3800.0,0,1,5,1,27,4
user5,2024-04-28,0.0,0.0,0,0,0,0.0,0,0,6,1,28,4
user5,2024-04-29,0.0,0.0,0,0,0,0.0,0,0,0,0,29,4
user5,2024-04-30,0.0,0.0,0,0,0,0.0,0,0,1,0,30,4
user5,2024-05-01,0.0,0.0,0,0,0,0.0,0,0,2,0,1,5
user5,2024-05-02,0.0,30710.0,5,0,5,-30710.0,0,1,3,0,2,5
user5,2024-05-03,0.0,0.0,0,0,0,0.0,0,0,4,0,3,5
user5,2024-05-04,0.0,0.0,0,0,0,0.0,0,0,5,1,4,5
user5,2024-05-05,0.0,0.0,0,0,0,0.0,0,0,6,1,5,5
user5,2024-05-06,0.0,0.0,0,0,0,0.0,0,0,0,0,6,5
user5,2024-05-07,0.0,0.0,0,0,0,0.0,0,0,1,0,7,5
user5,2024-05-08,0.0,33360.0,6,0,6,-33360.0,0,1,2,0,8,5
user5,2024-05-09,0.0,991.0,1,0,1,-991.0,0,1,3,0,9,5
user5,2024-05-10,0.0,0.0,0,0,0,0.0,0,0,4,0,10,5
user5,2024-05-11,0.0,4000.0,1,0,1,-4000.0,0,1,5,1,11,5
user5,2024-05-12,0.0,0.0,0,0,0,0.0,0,0,6,1,12,5
user5,2024-05-13,0.0,0.0,0,0,0,0.0,0,0,0,0,13,5
user5,2024-05-14,0.0,8267.0,4,0,4,-8267.0,0,1,1,0,14,5
user5,2024-05-15,0.0,0.0,0,0,0,0.0,0,0,2,0,15,5
user5,2024-05-16,0.0,0.0,0,0,0,0.0,0,0,3,0,16,5
user5,2024-05-17,0.0,0.0,0,0,0,0.0,0,0,4,0,17,5
user5,2024-05-18,0.0,0.0,0,0,0,0.0,0,0,5,1,18,5
user5,2024-05-19,0.0,0.0,0,0,0,0.0,0,0,6,1,19,5
user5,2024-05-20,0.0,0.0,0,0,0,0.0,0,0,0,0,20,5
