user_id,date,daily_income,daily_expense,txn_count,income_txn_count,expense_txn_count,daily_net,has_income,has_expense,dow,is_weekend,day,month
user11,2022-01-03,10000.0,140.0,3,1,2,9860.0,1,1,0,0,3,1
user11,2022-01-04,0.0,160.0,2,0,2,-160.0,0,1,1,0,4,1
user11,2022-01-05,0.0,192.0,2,0,2,-192.0,0,1,2,0,5,1
user11,2022-01-06,0.0,200.0,2,0,2,-200.0,0,1,3,0,6,1
user11,2022-01-07,0.0,383.0,4,0,4,-383.0,0,1,4,0,7,1
user11,2022-01-08,0.0,22.0,1,0,1,-22.0,0,1,5,1,8,1
user11,2022-01-09,0.0,80.0,1,0,1,-80.0,0,1,6,1,9,1
user11,2022-01-10,0.0,67.0,1,0,1,-67.0,0,1,0,0,10,1
user11,2022-01-11,0.0,281.0,4,0,4,-281.0,0,1,1,0,11,1
user11,2022-01-12,0.0,165.0,2,0,2,-165.0,0,1,2,0,12,1
user11,2022-01-13,0.0,217.0,2,0,2,-217.0,0,1,3,0,13,1
user11,2022-01-14,0.0,551.0,7,0,7,-551.0,0,1,4,0,14,1
user11,2022-01-15,0.0,0.0,0,0,0,0.0,0,0,5,1,15,1
user11,2022-01-16,0.0,25.0,1,0,1,-25.0,0,1,6,1,16,1
user11,2022-01-17,0.0,290.0,2,0,2,-290.0,0,1,0,0,17,1
user11,2022-01-18,0.0,35.0,1,0,1,-35.0,0,1,1,0,18,1
user11,2022-01-19,0.0,0.0,0,0,0,0.0,0,0,2,0,19,1
user11,2022-01-20,0.0,0.0,0,0,0,0.0,0,0,3,0,20,1
user11,2022-01-21,0.0,0.0,0,0,0,0.0,0,0,4,0,21,1
user11,2022-01-22,0.0,0.0,0,0,0,0.0,0,0,5,1,22,1
user11,2022-01-23,0.0,0.0,0,0,0,0.0,0,0,6,1,23,1
user11,2022-01-24,0.0,0.0,0,0,0,0.0,0,0,0,0,24,1
user11,2022-01-25,0.0,340.0,2,0,2,-340.0,0,1,1,0,25,1
user11,2022-01-26,0.0,342.0,9,0,9,-342.0,0,1,2,0,26,1
user11,2022-01-27,0.0,126.0,4,0,4,-126.0,0,1,3,0,27,1
user11,2022-01-28,0.0,167.0,2,0,2,-167.0,0,1,4,0,28,1
user11,2022-01-29,0.0,0.0,0,0,0,0.0,0,0,5,1,29,1
user11,2022-01-30,0.0,0.0,0,0,0,0.0,0,0,6,1,30,1
user11,2022-01-31,0.0,0.0,0,0,0,0.0,0,0,0,0,31,1
user11,2022-02-01,0.0,0.0,0,0,0,0.0,0,0,1,0,1,2
user11,2022-02-02,0.0,0.0,0,0,0,0.0,0,0,2,0,2,2
user11,2022-02-03,0.0,0.0,0,0,0,0.0,0,0,3,0,3,2
user11,2022-02-04,0.0,0.0,0,0,0,0.0,0,0,4,0,4,2
user11,2022-02-05,0.0,0.0,0,0,0,0.0,0,0,5,1,5,2
user11,2022-02-06,0.0,0.0,0,0,0,0.0,0,0,6,1,6,2
user11,2022-02-07,0.0,0.0,0,0,0,0.0,0,0,0,0,7,2
user11,2022-02-08,0.0,0.0,0,0,0,0.0,0,0,1,0,8,2
user11,2022-02-09,10000.0,50.0,2,1,1,9950.0,1,1,2,0,9,2
user11,2022-02-10,0.0,0.0,0,0,0,0.0,0,0,3,0,10,2
user11,2022-02-11,0.0,209.0,2,0,2,-209.0,0,1,4,0,11,2
user11,2022-02-12,0.0,0.0,0,0,0,0.0,0,0,5,1,12,2
user11,2022-02-13,0.0,40.0,1,0,1,-40.0,0,1,6,1,13,2
user11,2022-02-14,0.0,190.0,3,0,3,-190.0,0,1,0,0,14,2
user11,2022-02-15,0.0,250.0,4,0,4,-250.0,0,1,1,0,15,2
user11,2022-02-16,0.0,162.0,3,0,3,-162.0,0,1,2,0,16,2
user11,2022-02-17,0.0,809.0,4,0,4,-809.0,0,1,3,0,17,2
user11,2022-02-18,0.0,98.0,2,0,2,-98.0,0,1,4,0,18,2
user11,2022-02-19,0.0,159.0,1,0,1,-159.0,0,1,5,1,19,2
user11,2022-02-20,0.0,285.0,3,0,3,-285.0,0,1,6,1,20,2
user11,2022-02-21,0.0,105.0,2,0,2,-105.0,0,1,0,0,21,2
user11,2022-02-22,0.0,185.0,3,0,3,-185.0,0,1,1,0,22,2
user11,2022-02-23,0.0,203.0,2,0,2,-203.0,0,1,2,0,23,2
user11,2022-02-24,0.0,138.0,2,0,2,-138.0,0,1,3,0,24,2
user11,2022-02-25,0.0,22.0,1,0,1,-22.0,0,1,4,0,25,2
user11,2022-02-26,0.0,0.0,0,0,0,0.0,0,0,5,1,26,2
user11,2022-02-27,0.0,0.0,0,0,0,0.0,0,0,6,1,27,2
user11,2022-02-28,0.0,0.0,0,0,0,0.0,0,0,0,0,28,2
user11,2022-03-01,10000.0,60.0,2,1,1,9940.0,1,1,1,0,1,3
user11,2022-03-02,0.0,137.0,3,0,3,-137.0,0,1,2,0,2,3
user11,2022-03-03,0.0,371.0,6,0,6,-371.0,0,1,3,0,3,3
user11,2022-03-04,0.0,1505.0,5,0,5,-1505.0,0,1,4,0,4,3
user11,2022-03-05,0.0,0.0,0,0,0,0.0,0,0,5,1,5,3
user11,2022-03-06,0.0,252.0,3,0,3,-252.0,0,1,6,1,6,3
user11,2022-03-07,0.0,156.0,2,0,2,-156.0,0,1,0,0,7,3
user11,2022-03-08,0.0,350.0,2,0,2,-350.0,0,1,1,0,8,3
user11,2022-03-09,0.0,221.0,3,0,3,-221.0,0,1,2,0,9,3
user11,2022-03-10,0.0,170.0,2,0,2,-170.0,0,1,3,0,10,3
user11,2022-03-11,0.0,663.0,6,0,6,-663.0,0,1,4,0,11,3
user11,2022-03-12,0.0,253.0,3,0,3,-253.0,0,1,5,1,12,3
user11,2022-03-13,0.0,259.0,3,0,3,-259.0,0,1,6,1,13,3
user11,2022-03-14,0.0,0.0,0,0,0,0.0,0,0,0,0,14,3
user11,2022-03-15,0.0,1066.0,5,0,5,-1066.0,0,1,1,0,15,3
user11,2022-03-16,0.0,185.0,3,0,3,-185.0,0,1,2,0,16,3
user11,2022-03-17,0.0,211.0,3,0,3,-211.0,0,1,3,0,17,3
user11,2022-03-18,0.0,149.0,3,0,3,-149.0,0,1,4,0,18,3
user11,2022-03-19,0.0,140.0,3,0,3,-140.0,0,1,5,1,19,3
user11,2022-03-20,0.0,225.0,3,0,3,-225.0,0,1,6,1,20,3
user11,2022-03-21,0.0,425.0,6,0,6,-425.0,0,1,0,0,21,3
user11,2022-03-22,0.0,190.0,3,0,3,-190.0,0,1,1,0,22,3
user11,2022-03-23,0.0,47.0,1,0,1,-47.0,0,1,2,0,23,3
user11,2022-03-24,0.0,0.0,0,0,0,0.0,0,0,3,0,24,3
user11,2022-03-25,0.0,296.0,3,0,3,-296.0,0,1,4,0,25,3
user11,2022-03-26,0.0,300.0,4,0,4,-300.0,0,1,5,1,26,3
user11,2022-03-27,0.0,0.0,0,0,0,0.0,0,0,6,1,27,3
