user_id,date,daily_income,daily_expense,txn_count,income_txn_count,expense_txn_count,daily_net,has_income,has_expense,dow,is_weekend,day,month
user4,2023-01-01,0.0,2000.0,1,0,1,-2000.0,0,1,6,1,1,1
user4,2023-01-02,0.0,37000.0,3,0,3,-37000.0,0,1,0,0,2,1
user4,2023-01-03,0.0,0.0,0,0,0,0.0,0,0,1,0,3,1
user4,2023-01-04,0.0,600.0,1,0,1,-600.0,0,1,2,0,4,1
user4,2023-01-05,0.0,3000.0,1,0,1,-3000.0,0,1,3,0,5,1
user4,2023-01-06,0.0,590.0,2,0,2,-590.0,0,1,4,0,6,1
user4,2023-01-07,0.0,2100.0,2,0,2,-2100.0,0,1,5,1,7,1
user4,2023-01-08,0.0,0.0,0,0,0,0.0,0,0,6,1,8,1
user4,2023-01-09,0.0,12866.0,3,0,3,-12866.0,0,1,0,0,9,1
user4,2023-01-10,0.0,54928.0,1,0,1,-54928.0,0,1,1,0,10,1
user4,2023-01-11,0.0,0.0,0,0,0,0.0,0,0,2,0,11,1
user4,2023-01-12,0.0,0.0,0,0,0,0.0,0,0,3,0,12,1
user4,2023-01-13,0.0,2200.0,1,0,1,-2200.0,0,1,4,0,13,1
user4,2023-01-14,0.0,5860.0,2,0,2,-5860.0,0,1,5,1,14,1
user4,2023-01-15,0.0,23156.0,1,0,1,-23156.0,0,1,6,1,15,1
user4,2023-01-16,0.0,8180.0,5,0,5,-8180.0,0,1,0,0,16,1
user4,2023-01-17,0.0,990.0,1,0,1,-990.0,0,1,1,0,17,1
user4,2023-01-18,0.0,0.0,0,0,0,0.0,0,0,2,0,18,1
user4,2023-01-19,0.0,0.0,0,0,0,0.0,0,0,3,0,19,1
user4,2023-01-20,0.0,0.0,0,0,0,0.0,0,0,4,0,20,1
user4,2023-01-21,0.0,0.0,0,0,0,0.0,0,0,5,1,21,1
user4,2023-01-22,0.0,6290.0,1,0,1,-6290.0,0,1,6,1,22,1
user4,2023-01-23,0.0,84200.0,1,0,1,-84200.0,0,1,0,0,23,1
user4,2023-01-24,0.0,0.0,0,0,0,0.0,0,0,1,0,24,1
user4,2023-01-25,0.0,0.0,0,0,0,0.0,0,0,2,0,25,1
user4,2023-01-26,0.0,6000.0,1,0,1,-6000.0,0,1,3,0,26,1
user4,2023-01-27,0.0,2190.0,1,0,1,-2190.0,0,1,4,0,27,1
user4,2023-01-28,0.0,0.0,0,0,0,0.0,0,0,5,1,28,1
user4,2023-01-29,0.0,3738.0,2,0,2,-3738.0,0,1,6,1,29,1
user4,2023-01-30,0.0,0.0,0,0,0,0.0,0,0,0,0,30,1
